product_id;local;date;planned_quantity;actual_quantity;planned_price;promotion_type;actual_price;service_level
Product_1470;Whse_A;08/02/2012;6000;2072;204;None;204;0.98
Product_1470;Whse_A;08/02/2012;3000;4036;204;None;204;0.98
Product_1470;Whse_A;09/02/2012;5000;3518;204;None;204;0.98
Product_1470;Whse_A;09/02/2012;0;4259;204;None;204;0.98
Product_1470;Whse_A;09/02/2012;2000;2129;204;None;204;0.98
Product_1470;Whse_A;09/02/2012;1000;2065;204;None;204;0.98
Product_1470;Whse_A;10/02/2012;2000;1532;204;None;204;0.98
Product_1470;Whse_A;12/02/2012;1200;1766;204;None;204;0.98
Product_1470;Whse_A;13/02/2012;5000;1483;204;None;204;0.98
Product_1470;Whse_A;13/02/2012;1000;3242;204;None;204;0.98
Product_1470;Whse_A;14/02/2012;0;2121;204;None;204;0.98
Product_1470;Whse_A;15/02/2012;0;1060;204;None;204;0.98
Product_1470;Whse_A;16/02/2012;2000;530;204;None;204;0.98
Product_1470;Whse_A;17/02/2012;500;1265;204;None;204;0.98
Product_1470;Whse_A;17/02/2012;4000;883;204;None;204;0.98
Product_1470;Whse_A;20/02/2012;400;2441;204;None;204;0.98
Product_1470;Whse_A;21/02/2012;200;1421;204;None;204;0.98
Product_1470;Whse_A;21/02/2012;500;810;204;None;204;0.98
Product_1470;Whse_A;22/02/2012;12000;655;204;None;204;0.98
Product_1470;Whse_A;22/02/2012;10000;6328;204;None;204;0.98
Product_1470;Whse_A;23/02/2012;2000;8164;204;None;204;0.98
Product_1470;Whse_A;23/02/2012;1500;5082;204;None;204;0.98
Product_1470;Whse_A;23/02/2012;1500;3291;204;None;204;0.98
Product_1470;Whse_A;23/02/2012;0;2395;204;None;204;0.98
Product_1470;Whse_A;24/02/2012;5000;1198;204;None;204;0.98
Product_1470;Whse_A;27/02/2012;1000;3099;204;None;204;0.98
Product_1470;Whse_A;27/02/2012;1000;2049;204;None;204;0.98
Product_1470;Whse_A;28/02/2012;0;1525;204;None;204;0.98
Product_1470;Whse_A;29/02/2012;3300;762;204;None;204;0.98
Product_1470;Whse_A;29/02/2012;0;2031;204;None;204;0.98
Product_1470;Whse_A;29/02/2012;300;1016;204;None;204;0.98
Product_1470;Whse_A;01/03/2012;0;658;204;None;204;0.98
Product_1470;Whse_A;02/03/2012;2000;329;204;None;204;0.98
Product_1470;Whse_A;02/03/2012;1000;1164;204;None;204;0.98
Product_1470;Whse_A;04/03/2012;1000;1082;204;None;204;0.98
Product_1470;Whse_A;05/03/2012;5000;1041;204;None;204;0.98
Product_1470;Whse_A;05/03/2012;2000;3021;204;None;204;0.98
Product_1470;Whse_A;05/03/2012;1000;2510;204;None;204;0.98
Product_1470;Whse_A;06/03/2012;0;1755;204;None;204;0.98
Product_1470;Whse_A;08/03/2012;2000;878;204;None;204;0.98
Product_1470;Whse_A;08/03/2012;2000;1439;204;None;204;0.98
Product_1470;Whse_A;08/03/2012;5000;1719;204;None;204;0.98
Product_1470;Whse_A;08/03/2012;1500;3360;204;None;204;0.98
Product_1470;Whse_A;08/03/2012;1100;2430;204;None;204;0.98
Product_1470;Whse_A;09/03/2012;800;1765;204;None;204;0.98
Product_1470;Whse_A;09/03/2012;0;1282;204;None;204;0.98
Product_1470;Whse_A;09/03/2012;10000;641;204;None;204;0.98
Product_1470;Whse_A;09/03/2012;100;5321;204;None;204;0.98
Product_1470;Whse_A;11/03/2012;10000;2710;204;None;204;0.98
Product_1470;Whse_A;12/03/2012;1200;6355;204;None;204;0.98
Product_1470;Whse_A;12/03/2012;1000;3778;204;None;204;0.98
Product_1470;Whse_A;13/03/2012;0;2389;204;None;204;0.98
Product_1470;Whse_A;13/03/2012;0;1194;204;None;204;0.98
Product_1470;Whse_A;13/03/2012;5900;597;204;None;204;0.98
Product_1470;Whse_A;13/03/2012;1000;3249;204;None;204;0.98
Product_1470;Whse_A;14/03/2012;6700;2124;204;None;204;0.98
Product_1470;Whse_A;14/03/2012;800;4412;204;None;204;0.98
Product_1470;Whse_A;14/03/2012;0;2606;204;None;204;0.98
Product_1470;Whse_A;14/03/2012;0;1303;204;None;204;0.98
Product_1470;Whse_A;14/03/2012;1000;652;204;None;204;0.98
Product_1470;Whse_A;14/03/2012;5000;826;204;None;204;0.98
Product_1470;Whse_A;15/03/2012;0;2913;204;None;204;0.98
Product_1470;Whse_A;15/03/2012;0;1456;204;None;204;0.98
Product_1470;Whse_A;16/03/2012;3000;728;204;None;204;0.98
Product_1470;Whse_A;16/03/2012;2000;1864;204;None;204;0.98
Product_1470;Whse_A;18/03/2012;9000;1932;204;None;204;0.98
Product_1470;Whse_A;20/03/2012;600;5466;204;None;204;0.98
Product_1470;Whse_A;21/03/2012;0;3033;204;None;204;0.98
Product_1470;Whse_A;21/03/2012;1000;1517;204;None;204;0.98
Product_1470;Whse_A;21/03/2012;2000;1258;204;None;204;0.98
Product_1470;Whse_A;22/03/2012;7000;1629;204;None;204;0.98
Product_1470;Whse_A;22/03/2012;0;4315;204;None;204;0.98
Product_1470;Whse_A;22/03/2012;1000;2157;204;None;204;0.98
Product_1470;Whse_A;23/03/2012;0;1579;204;None;204;0.98
Product_1470;Whse_A;26/03/2012;20000;789;204;None;204;0.98
Product_1470;Whse_A;28/03/2012;1000;10395;204;None;204;0.98
Product_1470;Whse_A;30/03/2012;10000;5697;204;None;204;0.98
Product_1470;Whse_A;30/03/2012;0;7849;204;None;204;0.98
Product_1470;Whse_A;03/04/2012;800;3924;204;None;204;0.98
Product_1470;Whse_A;03/04/2012;600;2362;204;None;204;0.98
Product_1470;Whse_A;04/04/2012;3000;1481;204;None;204;0.98
Product_1470;Whse_A;04/04/2012;1200;2241;204;None;204;0.98
Product_1470;Whse_A;04/04/2012;0;1720;204;None;204;0.98
Product_1470;Whse_A;04/04/2012;0;860;204;None;204;0.98
Product_1470;Whse_A;04/04/2012;1000;430;204;None;204;0.98
Product_1470;Whse_A;04/04/2012;1000;715;204;None;204;0.98
Product_1470;Whse_A;10/04/2012;1500;858;204;None;204;0.98
Product_1470;Whse_A;10/04/2012;2000;1179;204;None;204;0.98
Product_1470;Whse_A;11/04/2012;2000;1589;204;None;204;0.98
Product_1470;Whse_A;11/04/2012;1000;1795;204;None;204;0.98
Product_1470;Whse_A;11/04/2012;2000;1397;204;None;204;0.98
Product_1470;Whse_A;16/04/2012;1000;1699;204;None;204;0.98
Product_1470;Whse_A;16/04/2012;0;1349;204;None;204;0.98
Product_1470;Whse_A;16/04/2012;2000;675;204;None;204;0.98
Product_1470;Whse_A;17/04/2012;1000;1337;204;None;204;0.98
Product_1470;Whse_A;19/04/2012;3000;1169;204;None;204;0.98
Product_1470;Whse_A;19/04/2012;200;2084;204;None;204;0.98
Product_1470;Whse_A;20/04/2012;1100;1142;204;None;204;0.98
Product_1470;Whse_A;20/04/2012;1000;1121;204;None;204;0.98
Product_1470;Whse_A;20/04/2012;2000;1061;204;None;204;0.98
Product_1470;Whse_A;23/04/2012;2000;1530;204;None;204;0.98
Product_1470;Whse_A;23/04/2012;20000;1765;204;None;204;0.98
Product_1470;Whse_A;23/04/2012;2000;10883;204;None;204;0.98
Product_1470;Whse_A;23/04/2012;0;6441;204;None;204;0.98
Product_1470;Whse_A;23/04/2012;600;3221;204;None;204;0.98
Product_1470;Whse_A;23/04/2012;600;1910;204;None;204;0.98
Product_1470;Whse_A;23/04/2012;400;1255;204;None;204;0.98
Product_1470;Whse_A;24/04/2012;0;828;204;None;204;0.98
Product_1470;Whse_A;24/04/2012;400;414;204;None;204;0.98
Product_1470;Whse_A;26/04/2012;0;407;204;None;204;0.98
Product_1470;Whse_A;27/04/2012;1000;203;204;None;204;0.98
Product_1470;Whse_A;29/04/2012;4000;602;204;None;204;0.98
Product_1470;Whse_A;30/04/2012;0;2301;204;None;204;0.98
Product_1470;Whse_A;30/04/2012;1000;1150;204;None;204;0.98
Product_1470;Whse_A;01/05/2012;30200;1075;204;None;204;0.98
Product_1470;Whse_A;02/05/2012;10000;15638;204;None;204;0.98
Product_1470;Whse_A;02/05/2012;20000;12819;204;None;204;0.98
Product_1470;Whse_A;02/05/2012;0;16409;204;None;204;0.98
Product_1470;Whse_A;03/05/2012;5000;8205;204;None;204;0.98
Product_1470;Whse_A;03/05/2012;3000;6602;204;None;204;0.98
Product_1470;Whse_A;03/05/2012;1500;4801;204;None;204;0.98
Product_1470;Whse_A;03/05/2012;1500;3151;204;None;204;0.98
Product_1470;Whse_A;03/05/2012;0;2325;204;None;204;0.98
Product_1470;Whse_A;03/05/2012;6000;1163;204;None;204;0.98
Product_1470;Whse_A;03/05/2012;500;3581;204;None;204;0.98
Product_1470;Whse_A;04/05/2012;0;2041;204;None;204;0.98
Product_1470;Whse_A;04/05/2012;10000;1020;204;None;204;0.98
Product_1470;Whse_A;04/05/2012;0;5510;204;None;204;0.98
Product_1470;Whse_A;07/05/2012;20000;2755;204;None;204;0.98
Product_1470;Whse_A;07/05/2012;0;11378;204;None;204;0.98
Product_1470;Whse_A;07/05/2012;1000;5689;204;None;204;0.98
Product_1470;Whse_A;07/05/2012;500;3344;204;None;204;0.98
Product_1470;Whse_A;08/05/2012;2200;1922;204;None;204;0.98
Product_1470;Whse_A;09/05/2012;5000;2061;204;None;204;0.98
Product_1470;Whse_A;09/05/2012;1200;3531;204;None;204;0.98
Product_1470;Whse_A;09/05/2012;0;2365;204;None;204;0.98
Product_1470;Whse_A;09/05/2012;0;1183;204;None;204;0.98
Product_1470;Whse_A;09/05/2012;0;591;204;None;204;0.98
Product_1470;Whse_A;10/05/2012;1000;296;204;None;204;0.98
Product_1470;Whse_A;10/05/2012;0;648;204;None;204;0.98
Product_1470;Whse_A;10/05/2012;1000;324;204;None;204;0.98
Product_1470;Whse_A;10/05/2012;0;662;204;None;204;0.98
Product_1470;Whse_A;11/05/2012;1000;331;204;None;204;0.98
Product_1470;Whse_A;13/05/2012;2000;665;204;None;204;0.98
Product_1470;Whse_A;13/05/2012;2000;1333;204;None;204;0.98
Product_1470;Whse_A;14/05/2012;1000;1666;204;None;204;0.98
Product_1470;Whse_A;14/05/2012;3000;1333;204;None;204;0.98
Product_1470;Whse_A;14/05/2012;0;2167;204;None;204;0.98
Product_1470;Whse_A;14/05/2012;500;1083;204;None;204;0.98
Product_1470;Whse_A;14/05/2012;2000;792;204;None;204;0.98
Product_1470;Whse_A;15/05/2012;2300;1396;204;None;204;0.98
Product_1470;Whse_A;15/05/2012;0;1848;204;None;204;0.98
Product_1470;Whse_A;16/05/2012;3000;924;204;None;204;0.98
Product_1470;Whse_A;17/05/2012;2500;1962;204;None;204;0.98
Product_1470;Whse_A;17/05/2012;600;2231;204;None;204;0.98
Product_1470;Whse_A;17/05/2012;2000;1415;204;None;204;0.98
Product_1470;Whse_A;18/05/2012;5000;1708;204;None;204;0.98
Product_1470;Whse_A;20/05/2012;1700;3354;204;None;204;0.98
Product_1470;Whse_A;21/05/2012;0;2527;204;None;204;0.98
Product_1470;Whse_A;21/05/2012;2000;1263;204;None;204;0.98
Product_1470;Whse_A;22/05/2012;3900;1632;204;None;204;0.98
Product_1470;Whse_A;22/05/2012;10000;2766;204;None;204;0.98
Product_1470;Whse_A;23/05/2012;4000;6383;204;None;204;0.98
Product_1470;Whse_A;23/05/2012;0;5191;204;None;204;0.98
Product_1470;Whse_A;24/05/2012;13400;2596;204;None;204;0.98
Product_1470;Whse_A;24/05/2012;0;7998;204;None;204;0.98
Product_1470;Whse_A;24/05/2012;900;3999;204;None;204;0.98
Product_1470;Whse_A;24/05/2012;3000;2449;204;None;204;0.98
Product_1470;Whse_A;25/05/2012;0;2725;204;None;204;0.98
Product_1470;Whse_A;28/05/2012;3000;1362;204;None;204;0.98
Product_1470;Whse_A;28/05/2012;5000;2181;204;None;204;0.98
Product_1470;Whse_A;29/05/2012;1000;3591;204;None;204;0.98
Product_1470;Whse_A;29/05/2012;0;2295;204;None;204;0.98
Product_1470;Whse_A;30/05/2012;4000;1148;204;None;204;0.98
Product_1470;Whse_A;30/05/2012;500;2574;204;None;204;0.98
Product_1470;Whse_A;31/05/2012;0;1537;204;None;204;0.98
Product_1470;Whse_A;31/05/2012;100;768;204;None;204;0.98
Product_1470;Whse_A;01/06/2012;1000;434;204;None;204;0.98
Product_1470;Whse_A;01/06/2012;1100;717;204;None;204;0.98
Product_1470;Whse_A;01/06/2012;0;909;204;None;204;0.98
Product_1470;Whse_A;01/06/2012;1000;454;204;None;204;0.98
Product_1470;Whse_A;01/06/2012;0;727;204;None;204;0.98
Product_1470;Whse_A;01/06/2012;400;364;204;None;204;0.98
Product_1470;Whse_A;01/06/2012;0;382;204;None;204;0.98
Product_1470;Whse_A;04/06/2012;2500;191;204;None;204;0.98
Product_1470;Whse_A;06/06/2012;3100;1345;204;None;204;0.98
Product_1470;Whse_A;07/06/2012;0;2223;204;None;204;0.98
Product_1470;Whse_A;08/06/2012;6000;1111;204;None;204;0.98
Product_1470;Whse_A;08/06/2012;10000;3556;204;None;204;0.98
Product_1470;Whse_A;12/06/2012;1400;6778;204;None;204;0.98
Product_1470;Whse_A;12/06/2012;0;4089;204;None;204;0.98
Product_1470;Whse_A;12/06/2012;600;2044;204;None;204;0.98
Product_1470;Whse_A;12/06/2012;0;1322;204;None;204;0.98
Product_1470;Whse_A;12/06/2012;0;661;204;None;204;0.98
Product_1470;Whse_A;13/06/2012;34000;331;204;None;204;0.98
Product_1470;Whse_A;13/06/2012;800;17165;204;None;204;0.98
Product_1470;Whse_A;14/06/2012;700;8983;204;None;204;0.98
Product_1470;Whse_A;14/06/2012;0;4841;204;None;204;0.98
Product_1470;Whse_A;14/06/2012;1500;2421;204;None;204;0.98
Product_1470;Whse_A;14/06/2012;0;1960;204;None;204;0.98
Product_1470;Whse_A;15/06/2012;1200;980;204;None;204;0.98
Product_1470;Whse_A;15/06/2012;0;1090;204;None;204;0.98
Product_1470;Whse_A;15/06/2012;1300;545;204;None;204;0.98
Product_1470;Whse_A;15/06/2012;0;923;204;None;204;0.98
Product_1470;Whse_A;15/06/2012;1200;461;204;None;204;0.98
Product_1470;Whse_A;15/06/2012;0;831;204;None;204;0.98
Product_1470;Whse_A;18/06/2012;1000;415;204;None;204;0.98
Product_1470;Whse_A;19/06/2012;0;708;204;None;204;0.98
Product_1470;Whse_A;19/06/2012;200;354;204;None;204;0.98
Product_1470;Whse_A;20/06/2012;1000;277;204;None;204;0.98
Product_1470;Whse_A;20/06/2012;0;638;204;None;204;0.98
Product_1470;Whse_A;20/06/2012;4900;319;204;None;204;0.98
Product_1470;Whse_A;20/06/2012;1000;2610;204;None;204;0.98
Product_1470;Whse_A;20/06/2012;400;1805;204;None;204;0.98
Product_1470;Whse_A;20/06/2012;2000;1102;204;None;204;0.98
Product_1470;Whse_A;21/06/2012;1000;1551;204;None;204;0.98
Product_1470;Whse_A;21/06/2012;0;1276;204;None;204;0.98
Product_1470;Whse_A;21/06/2012;1000;638;204;None;204;0.98
Product_1470;Whse_A;21/06/2012;2000;819;204;None;204;0.98
Product_1470;Whse_A;22/06/2012;1400;1409;204;None;204;0.98
Product_1470;Whse_A;22/06/2012;0;1405;204;None;204;0.98
Product_1470;Whse_A;25/06/2012;3000;702;204;None;204;0.98
Product_1470;Whse_A;25/06/2012;2000;1851;204;None;204;0.98
Product_1470;Whse_A;26/06/2012;1000;1926;204;None;204;0.98
Product_1470;Whse_A;26/06/2012;15000;1463;204;None;204;0.98
Product_1470;Whse_A;26/06/2012;0;8231;204;None;204;0.98
Product_1470;Whse_A;26/06/2012;5000;4116;204;None;204;0.98
Product_1470;Whse_A;26/06/2012;0;4558;204;None;204;0.98
Product_1470;Whse_A;26/06/2012;300;2279;204;None;204;0.98
Product_1470;Whse_A;27/06/2012;1400;1289;204;None;204;0.98
Product_1470;Whse_A;27/06/2012;1000;1345;204;None;204;0.98
Product_1470;Whse_A;28/06/2012;0;1172;204;None;204;0.98
Product_1470;Whse_A;02/07/2012;5000;586;204;None;204;0.98
Product_1470;Whse_A;03/07/2012;5000;2793;204;None;204;0.98
Product_1470;Whse_A;03/07/2012;500;3897;204;None;204;0.98
Product_1470;Whse_A;03/07/2012;0;2198;204;None;204;0.98
Product_1470;Whse_A;03/07/2012;1000;1099;204;None;204;0.98
Product_1470;Whse_A;04/07/2012;3000;1050;204;None;204;0.98
Product_1470;Whse_A;04/07/2012;800;2025;204;None;204;0.98
Product_1470;Whse_A;04/07/2012;0;1412;204;None;204;0.98
Product_1470;Whse_A;05/07/2012;3000;706;204;None;204;0.98
Product_1470;Whse_A;06/07/2012;10300;1853;204;None;204;0.98
Product_1470;Whse_A;06/07/2012;2000;6077;204;None;204;0.98
Product_1470;Whse_A;06/07/2012;0;4038;204;None;204;0.98
Product_1470;Whse_A;06/07/2012;2400;2019;204;None;204;0.98
Product_1470;Whse_A;06/07/2012;0;2210;204;None;204;0.98
Product_1470;Whse_A;09/07/2012;8000;1105;204;None;204;0.98
Product_1470;Whse_A;09/07/2012;2500;4552;204;None;204;0.98
Product_1470;Whse_A;09/07/2012;0;3526;204;None;204;0.98
Product_1470;Whse_A;09/07/2012;3000;1763;204;None;204;0.98
Product_1470;Whse_A;09/07/2012;1000;2382;204;None;204;0.98
Product_1470;Whse_A;10/07/2012;1800;1691;204;None;204;0.98
Product_1470;Whse_A;10/07/2012;0;1745;204;None;204;0.98
Product_1470;Whse_A;10/07/2012;1400;873;204;None;204;0.98
Product_1470;Whse_A;10/07/2012;0;1136;204;None;204;0.98
Product_1470;Whse_A;10/07/2012;1200;568;204;None;204;0.98
Product_1470;Whse_A;10/07/2012;0;884;204;None;204;0.98
Product_1470;Whse_A;10/07/2012;1900;442;204;None;204;0.98
Product_1470;Whse_A;11/07/2012;5000;1171;204;None;204;0.98
Product_1470;Whse_A;12/07/2012;5000;3086;204;None;204;0.98
Product_1470;Whse_A;12/07/2012;4000;4043;204;None;204;0.98
Product_1470;Whse_A;12/07/2012;1200;4021;204;None;204;0.98
Product_1470;Whse_A;12/07/2012;0;2611;204;None;204;0.98
Product_1470;Whse_A;12/07/2012;1000;1305;204;None;204;0.98
Product_1470;Whse_A;13/07/2012;0;1153;204;None;204;0.98
Product_1470;Whse_A;13/07/2012;7300;576;204;None;204;0.98
Product_1470;Whse_A;16/07/2012;0;3938;204;None;204;0.98
Product_1470;Whse_A;16/07/2012;1000;1969;204;None;204;0.98
Product_1470;Whse_A;17/07/2012;3000;1485;204;None;204;0.98
Product_1470;Whse_A;17/07/2012;0;2242;204;None;204;0.98
Product_1470;Whse_A;17/07/2012;1000;1121;204;None;204;0.98
Product_1470;Whse_A;18/07/2012;10000;1061;204;None;204;0.98
Product_1470;Whse_A;18/07/2012;1600;5530;204;None;204;0.98
Product_1470;Whse_A;18/07/2012;0;3565;204;None;204;0.98
Product_1470;Whse_A;18/07/2012;4000;1783;204;None;204;0.98
Product_1470;Whse_A;20/07/2012;10000;2891;204;None;204;0.98
Product_1470;Whse_A;20/07/2012;600;6446;204;None;204;0.98
Product_1470;Whse_A;23/07/2012;3000;3523;204;None;204;0.98
Product_1470;Whse_A;23/07/2012;0;3261;204;None;204;0.98
Product_1470;Whse_A;23/07/2012;8000;1631;204;None;204;0.98
Product_1470;Whse_A;24/07/2012;1800;4815;204;None;204;0.98
Product_1470;Whse_A;24/07/2012;0;3308;204;None;204;0.98
Product_1470;Whse_A;24/07/2012;0;1654;204;None;204;0.98
Product_1470;Whse_A;24/07/2012;1000;827;204;None;204;0.98
Product_1470;Whse_A;25/07/2012;1800;913;204;None;204;0.98
Product_1470;Whse_A;25/07/2012;0;1357;204;None;204;0.98
Product_1470;Whse_A;25/07/2012;500;678;204;None;204;0.98
Product_1470;Whse_A;25/07/2012;0;589;204;None;204;0.98
Product_1470;Whse_A;25/07/2012;2000;295;204;None;204;0.98
Product_1470;Whse_A;25/07/2012;0;1147;204;None;204;0.98
Product_1470;Whse_A;30/07/2012;12000;574;204;None;204;0.98
Product_1470;Whse_A;30/07/2012;500;6287;204;None;204;0.98
Product_1470;Whse_A;31/07/2012;3000;3393;204;None;204;0.98
Product_1470;Whse_A;31/07/2012;2000;3197;204;None;204;0.98
Product_1470;Whse_A;31/07/2012;1200;2598;204;None;204;0.98
Product_1470;Whse_A;31/07/2012;0;1899;204;None;204;0.98
Product_1470;Whse_A;31/07/2012;4000;950;204;None;204;0.98
Product_1470;Whse_A;31/07/2012;0;2475;204;None;204;0.98
Product_1470;Whse_A;31/07/2012;0;1237;204;None;204;0.98
Product_1470;Whse_A;31/07/2012;4000;619;204;None;204;0.98
Product_1470;Whse_A;31/07/2012;5000;2309;204;None;204;0.98
Product_1470;Whse_A;31/07/2012;1000;3655;204;None;204;0.98
Product_1470;Whse_A;02/08/2012;10400;2327;204;None;204;0.98
Product_1470;Whse_A;02/08/2012;4900;6364;204;None;204;0.98
Product_1470;Whse_A;03/08/2012;800;5632;204;None;204;0.98
Product_1470;Whse_A;03/08/2012;2000;3216;204;None;204;0.98
Product_1470;Whse_A;06/08/2012;1000;2608;204;None;204;0.98
Product_1470;Whse_A;06/08/2012;1000;1804;204;None;204;0.98
Product_1470;Whse_A;07/08/2012;1000;1402;204;None;204;0.98
Product_1470;Whse_A;07/08/2012;4800;1201;204;None;204;0.98
Product_1470;Whse_A;07/08/2012;3200;3000;204;None;204;0.98
Product_1470;Whse_A;07/08/2012;4000;3100;204;None;204;0.98
Product_1470;Whse_A;07/08/2012;5000;3550;204;None;204;0.98
Product_1470;Whse_A;07/08/2012;1700;4275;204;None;204;0.98
Product_1470;Whse_A;07/08/2012;2000;2988;204;None;204;0.98
Product_1470;Whse_A;07/08/2012;600;2494;204;None;204;0.98
Product_1470;Whse_A;07/08/2012;10000;1547;204;None;204;0.98
Product_1470;Whse_A;08/08/2012;3000;5773;204;None;204;0.98
Product_1470;Whse_A;08/08/2012;4000;4387;204;None;204;0.98
Product_1470;Whse_A;08/08/2012;6000;4193;204;None;204;0.98
Product_1470;Whse_A;08/08/2012;2500;5097;204;None;204;0.98
Product_1470;Whse_A;08/08/2012;5000;3798;204;None;204;0.98
Product_1470;Whse_A;08/08/2012;6000;4399;204;None;204;0.98
Product_1470;Whse_A;08/08/2012;3000;5200;204;None;204;0.98
Product_1470;Whse_A;09/08/2012;1000;4100;204;None;204;0.98
Product_1470;Whse_A;09/08/2012;800;2550;204;None;204;0.98
Product_1470;Whse_A;10/08/2012;1000;1675;204;None;204;0.98
Product_1470;Whse_A;13/08/2012;4000;1337;204;None;204;0.98
Product_1470;Whse_A;13/08/2012;0;2669;204;None;204;0.98
Product_1470;Whse_A;13/08/2012;0;1334;204;None;204;0.98
Product_1470;Whse_A;14/08/2012;700;667;204;None;204;0.98
Product_1470;Whse_A;14/08/2012;10000;684;204;None;204;0.98
Product_1470;Whse_A;14/08/2012;600;5342;204;None;204;0.98
Product_1470;Whse_A;14/08/2012;5000;2971;204;None;204;0.98
Product_1470;Whse_A;15/08/2012;6000;3985;204;None;204;0.98
Product_1470;Whse_A;16/08/2012;200;4993;204;None;204;0.98
Product_1470;Whse_A;16/08/2012;1000;2596;204;None;204;0.98
Product_1470;Whse_A;21/08/2012;6000;1798;204;None;204;0.98
Product_1470;Whse_A;22/08/2012;4000;3899;204;None;204;0.98
Product_1470;Whse_A;22/08/2012;500;3950;204;None;204;0.98
Product_1470;Whse_A;22/08/2012;2500;2225;204;None;204;0.98
Product_1470;Whse_A;22/08/2012;2100;2362;204;None;204;0.98
Product_1470;Whse_A;22/08/2012;8000;2231;204;None;204;0.98
Product_1470;Whse_A;24/08/2012;3000;5116;204;None;204;0.98
Product_1470;Whse_A;24/08/2012;5900;4058;204;None;204;0.98
Product_1470;Whse_A;28/08/2012;3100;4979;204;None;204;0.98
Product_1470;Whse_A;29/08/2012;200;4039;204;None;204;0.98
Product_1470;Whse_A;29/08/2012;600;2120;204;None;204;0.98
Product_1470;Whse_A;29/08/2012;1000;1360;204;None;204;0.98
Product_1470;Whse_A;30/08/2012;2000;1180;204;None;204;0.98
Product_1470;Whse_A;30/08/2012;600;1590;204;None;204;0.98
Product_1470;Whse_A;30/08/2012;5000;1095;204;None;204;0.98
Product_1470;Whse_A;31/08/2012;2000;3047;204;None;204;0.98
Product_1470;Whse_A;31/08/2012;1800;2524;204;None;204;0.98
Product_1470;Whse_A;31/08/2012;9300;2162;204;None;204;0.98
Product_1470;Whse_A;03/09/2012;2000;5731;204;None;204;0.98
Product_1470;Whse_A;03/09/2012;800;3865;204;None;204;0.98
Product_1470;Whse_A;03/09/2012;1000;2333;204;None;204;0.98
Product_1470;Whse_A;04/09/2012;10000;1666;204;None;204;0.98
Product_1470;Whse_A;04/09/2012;6000;5833;204;None;204;0.98
Product_1470;Whse_A;05/09/2012;800;5917;204;None;204;0.98
Product_1470;Whse_A;06/09/2012;1500;3358;204;None;204;0.98
Product_1470;Whse_A;06/09/2012;2000;2429;204;None;204;0.98
Product_1470;Whse_A;06/09/2012;10000;2215;204;None;204;0.98
Product_1470;Whse_A;07/09/2012;3000;6107;204;None;204;0.98
Product_1470;Whse_A;07/09/2012;3000;4554;204;None;204;0.98
Product_1470;Whse_A;07/09/2012;3000;3777;204;None;204;0.98
Product_1470;Whse_A;10/09/2012;1000;3388;204;None;204;0.98
Product_1470;Whse_A;11/09/2012;1000;2194;204;None;204;0.98
Product_1470;Whse_A;11/09/2012;10000;1597;204;None;204;0.98
Product_1470;Whse_A;12/09/2012;1000;5799;204;None;204;0.98
Product_1470;Whse_A;12/09/2012;500;3399;204;None;204;0.98
Product_1470;Whse_A;12/09/2012;3000;1950;204;None;204;0.98
Product_1470;Whse_A;17/09/2012;5000;2475;204;None;204;0.98
Product_1470;Whse_A;18/09/2012;3000;3737;204;None;204;0.98
Product_1470;Whse_A;19/09/2012;5000;3369;204;None;204;0.98
Product_1470;Whse_A;19/09/2012;17900;4184;204;None;204;0.98
Product_1470;Whse_A;19/09/2012;2300;11042;204;None;204;0.98
Product_1470;Whse_A;19/09/2012;600;6671;204;None;204;0.98
Product_1470;Whse_A;19/09/2012;0;3636;204;None;204;0.98
Product_1470;Whse_A;19/09/2012;0;1818;204;None;204;0.98
Product_1470;Whse_A;20/09/2012;1000;909;204;None;204;0.98
Product_1470;Whse_A;20/09/2012;1000;954;204;None;204;0.98
Product_1470;Whse_A;21/09/2012;1500;977;204;None;204;0.98
Product_1470;Whse_A;21/09/2012;500;1239;204;None;204;0.98
Product_1470;Whse_A;24/09/2012;5000;869;204;None;204;0.98
Product_1470;Whse_A;25/09/2012;3000;2935;204;None;204;0.98
Product_1470;Whse_A;25/09/2012;400;2967;204;None;204;0.98
Product_1470;Whse_A;25/09/2012;1000;1684;204;None;204;0.98
Product_1470;Whse_A;27/09/2012;9000;1342;204;None;204;0.98
Product_1470;Whse_A;27/09/2012;600;5171;204;None;204;0.98
Product_1470;Whse_A;28/09/2012;2300;2885;204;None;204;0.98
Product_1470;Whse_A;01/10/2012;4000;2593;204;None;204;0.98
Product_1470;Whse_A;03/10/2012;8000;3296;204;None;204;0.98
Product_1470;Whse_A;04/10/2012;1000;5648;204;None;204;0.98
Product_1470;Whse_A;05/10/2012;21800;3324;204;None;204;0.98
Product_1470;Whse_A;05/10/2012;3300;12562;204;None;204;0.98
Product_1470;Whse_A;08/10/2012;2500;7931;204;None;204;0.98
Product_1470;Whse_A;08/10/2012;3000;5216;204;None;204;0.98
Product_1470;Whse_A;09/10/2012;600;4108;204;None;204;0.98
Product_1470;Whse_A;09/10/2012;1000;2354;204;None;204;0.98
Product_1470;Whse_A;10/10/2012;2000;1677;204;None;204;0.98
Product_1470;Whse_A;10/10/2012;3400;1838;204;None;204;0.98
Product_1470;Whse_A;10/10/2012;1200;2619;204;None;204;0.98
Product_1470;Whse_A;10/10/2012;3000;1910;204;None;204;0.98
